0.2,0.64
0.64,0.9216
0.9216,0.28901376
0.28901376,0.821939226
0.821939226,0.585420539
0.585420539,0.970813326
0.970813326,0.113339247
0.113339247,0.401973849
0.401973849,0.961563495
0.961563495,0.14783656
0.14783656,0.503923646
0.503923646,0.99993842
0.99993842,0.000246305
0.000246305,0.000984976
0.000984976,0.003936025
0.003936025,0.015682131
0.015682131,0.061744808
0.061744808,0.231729548
0.231729548,0.712123859
0.712123859,0.820013873
0.820013873,0.590364483
0.590364483,0.967337041
0.967337041,0.126384362
0.126384362,0.441645421
0.441645421,0.986378972
0.986378972,0.053741981
0.053741981,0.203415122
0.203415122,0.648149641
0.648149641,0.912206736
0.912206736,0.320342428
0.320342428,0.870892628
0.870892628,0.449754634
0.449754634,0.989901613
0.989901613,0.039985639
0.039985639,0.153547151
0.153547151,0.519881693
0.519881693,0.998418873
0.998418873,0.006314507
0.006314507,0.025098538
0.025098538,0.097874404
0.097874404,0.35318002
0.35318002,0.913775574
0.913775574,0.315159096
0.315159096,0.863335361
0.863335361,0.471949661
0.471949661,0.996852714
0.996852714,0.012549522
0.012549522,0.049568127
0.049568127,0.188444511
0.188444511,0.611732709
0.611732709,0.950063207
0.950063207,0.189772438
0.189772438,0.61503544
0.61503544,0.94706739
0.94706739,0.200522995
0.200522995,0.641254094
0.641254094,0.920189124
0.920189124,0.293764402
0.293764402,0.829867512
0.829867512,0.564749697
0.564749697,0.983229907
0.983229907,0.065955428
0.065955428,0.246421239
0.246421239,0.742791249
0.742791249,0.764209638
0.764209638,0.720773069
0.720773069,0.805037009
0.805037009,0.627809693
0.627809693,0.934658729
0.934658729,0.244287156
0.244287156,0.738443765
0.738443765,0.772578283
0.772578283,0.702804318
0.702804318,0.835481634
0.835481634,0.549808293
0.549808293,0.990076536
0.990076536,0.039299956
0.039299956,0.151021877
0.151021877,0.512857079
0.512857079,0.999338782
0.999338782,0.002643123
0.002643123,0.010544547
0.010544547,0.041733437
0.041733437,0.15996703
0.15996703,0.537510318
0.537510318,0.994371904
0.994371904,0.022385682
0.022385682,0.087538253
0.087538253,0.319501229
0.319501229,0.869680775
0.869680775,0.4533445
0.4533445,0.991293057
0.991293057,0.034524528
0.034524528,0.13333034
0.13333034,0.462213442
0.462213442,0.994288704
0.994288704,0.022714708
0.022714708,0.088795
0.088795,0.323641792
0.323641792,0.87559113
0.87559113,0.435725213
0.435725213,0.983475007
0.983475007,0.06500767
0.06500767,0.243126693
0.243126693,0.736064416
0.736064416,0.777094365
0.777094365,0.692874851
0.692874851,0.851197167
0.851197167,0.506642198
0.506642198,0.999823525
0.999823525,0.000705776
0.000705776,0.002821112
0.002821112,0.011252615
0.011252615,0.044503974
0.044503974,0.17009348
0.17009348,0.564646752
0.564646752,0.98328319
0.98328319,0.065749433
0.065749433,0.245705781
0.245705781,0.741337801
0.741337801,0.767024264
0.767024264,0.71479217
0.71479217,0.815457294
0.815457294,0.601946782
0.601946782,0.958427415
0.958427415,0.159377221
0.159377221,0.535904491
0.535904491,0.99484347
0.99484347,0.02051976
0.02051976,0.080394797
0.080394797,0.295725895
0.295725895,0.833088361
0.833088361,0.556208576
0.556208576,0.987362384
0.987362384,0.049911627
0.049911627,0.189681826
0.189681826,0.614810524
0.614810524,0.947274175
0.947274175,0.199783251
0.199783251,0.639479615
0.639479615,0.922181748
0.922181748,0.287050286
0.287050286,0.818609677
0.818609677,0.593951494
0.593951494,0.964692467
0.964692467,0.136243644
0.136243644,0.470725253
0.470725253,0.996571957
0.996571957,0.013665167
0.013665167,0.053913721
0.053913721,0.204028128
0.204028128,0.649602605
0.649602605,0.910476243
0.910476243,0.326037017
0.326037017,0.878947522
0.878947522,0.425595103
